ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,implied_vol,heston_v0,heston_kappa,heston_theta,heston_sigma,heston_rho,risk_free_rate
DIS,2026-03-11,0.043836,16,111.0,1.095539,101.31999969482422,0.21999996220232365,0.29545708981379476,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,112.0,1.105409,101.31999969482422,0.19999999850071237,0.31082840777249177,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,113.0,1.115278,101.31999969482422,0.499999746525555,0.4176197927210648,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,114.0,1.125148,101.31999969482422,0.6400004288743535,0.4740025421829936,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,115.0,1.135018,101.31999969482422,0.06000016322879942,0.29968082785836625,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,116.0,1.144887,101.31999969482422,0.19999995584857544,0.3936341138951353,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,117.0,1.154757,101.31999969482422,0.8800000012023368,0.5988199213357137,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,118.0,1.164627,101.31999969482422,0.550000606285618,0.5457036070574718,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,119.0,1.174497,101.31999969482422,0.04999999785085385,0.3572147560984361,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,120.0,1.184366,101.31999969482422,0.18999999897811648,0.4656396272560191,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,121.0,1.194236,101.31999969482422,0.6799999981455258,0.6446154072901354,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,122.0,1.204106,101.31999969482422,0.1899999998178714,0.5018438807903439,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,125.0,1.233715,101.31999969482422,0.040000059407576005,0.43575301454795773,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,130.0,1.283064,101.31999969482422,0.30000027473804547,0.6923041988125401,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,145.0,1.431109,101.31999969482422,0.06000000087625068,0.7273971069113467,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,150.0,1.480458,101.31999969482422,0.20000000007968888,0.9294188925439228,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.060274,22,75.0,0.740229,101.31999969482422,26.61568678693483,0.5766497466085043,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.060274,22,80.0,0.789578,101.31999969482422,21.840732656005926,0.595715632626017,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.060274,22,85.0,0.838926,101.31999969482422,16.775778487175046,0.43804517021952794,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.060274,22,89.0,0.878405,101.31999969482422,13.137815034527478,0.4418795386711935,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.060274,22,90.0,0.888275,101.31999969482422,12.020824275232854,0.3867137852929518,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.060274,22,91.0,0.898144,101.31999969482422,11.183833984523474,0.39498431243802834,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.060274,22,92.0,0.908014,101.31999969482422,10.126841989684237,0.35496082048285954,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.060274,22,93.0,0.917884,101.31999969482422,9.229851760729844,0.3460345070883712,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.060274,22,94.0,0.927754,101.31999969482422,8.202860401589163,0.31196774303063773,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
