Date,DIS,NFLX,SPOT
2024-02-07,97.1747055053711,55.93000030517578,240.8300018310547
2024-02-08,108.34871673583984,55.85300064086914,240.00999450683594
2024-02-09,106.2413330078125,56.13199996948242,240.77000427246094
2024-02-12,107.12350463867188,55.78499984741211,234.67999267578125
2024-02-13,108.27030181884766,55.45199966430664,238.0
2024-02-14,109.3484878540039,57.93299865722656,244.1699981689453
2024-02-15,110.2208480834961,59.34600067138672,245.50999450683594
2024-02-16,109.3876953125,58.39500045776367,246.25
2024-02-20,107.27052307128906,57.51300048828125,243.39999389648438
2024-02-21,105.53559875488281,57.334999084472656,245.08999633789062
2024-02-22,105.50621032714844,58.84700012207031,248.1199951171875
2024-02-23,105.60421752929688,58.35599899291992,256.1000061035156
2024-02-26,105.54541015625,58.76499938964844,254.99000549316406
2024-02-27,107.25090789794922,60.16699981689453,253.02000427246094
2024-02-28,108.60356140136719,59.64799880981445,252.25
2024-02-29,109.36808776855469,60.29199981689453,256.4100036621094
2024-03-01,109.73076629638672,61.933998107910156,263.75
2024-03-04,111.43627166748047,61.58300018310547,270.0
2024-03-05,110.63253021240234,59.849998474121094,267.0
2024-03-06,107.87821960449219,59.76900100708008,268.0299987792969
2024-03-07,107.995849609375,60.85100173950195,270.3500061035156
2024-03-08,108.13307189941406,60.481998443603516,259.3999938964844
2024-03-11,110.08362579345703,60.09299850463867,254.4499969482422
2024-03-12,110.23065948486328,61.108001708984375,258.0899963378906
2024-03-13,110.26985931396484,60.94499969482422,257.260009765625
2024-03-14,109.83857727050781,61.30099868774414,257.1300048828125
2024-03-15,109.73076629638672,60.5880012512207,254.88999938964844
2024-03-18,111.59310150146484,61.8390007019043,254.14999389648438
2024-03-19,112.24002075195312,62.07400131225586,252.75999450683594
2024-03-20,114.15135955810547,62.76900100708008,261.7200012207031
2024-03-21,114.3865966796875,62.270999908447266,259.6400146484375
2024-03-22,113.57305908203125,62.80099868774414,264.95001220703125
2024-03-25,116.99386596679688,62.74599838256836,261.9200134277344
2024-03-26,117.55257415771484,62.92399978637695,262.80999755859375
2024-03-27,118.5817642211914,61.35300064086914,260.20001220703125
2024-03-28,119.93440246582031,60.733001708984375,263.8999938964844
2024-04-01,119.120849609375,61.430999755859375,266.42999267578125
2024-04-02,120.3852767944336,61.42100143432617,269.5799865722656
2024-04-03,116.62140655517578,63.007999420166016,291.7699890136719
2024-04-04,114.76885986328125,61.7140007019043,295.9599914550781
2024-04-05,116.0333023071289,63.61800003051758,310.30999755859375
2024-04-08,115.02371215820312,62.840999603271484,309.07000732421875
2024-04-09,115.63142395019531,61.81999969482422,300.7300109863281
2024-04-10,114.86688995361328,61.858001708984375,299.989990234375
2024-04-11,114.82769012451172,62.87799835205078,303.57000732421875
2024-04-12,111.74992370605469,62.28300094604492,300.45001220703125
2024-04-15,110.71092987060547,60.71500015258789,290.5199890136719
2024-04-16,111.62249755859375,61.75199890136719,298.0799865722656
2024-04-17,110.70114135742188,61.36899948120117,293.5799865722656
2024-04-18,110.20124816894531,61.055999755859375,289.20001220703125
2024-04-19,110.37767791748047,55.50400161743164,275.8299865722656
2024-04-22,109.76996612548828,55.459999084472656,272.239990234375
2024-04-23,111.45587158203125,57.775001525878906,303.30999755859375
2024-04-24,111.66169738769531,55.512001037597656,281.2300109863281
2024-04-25,110.53450012207031,56.47999954223633,289.0199890136719
2024-04-26,110.49530792236328,56.12300109863281,289.5899963378906
2024-04-29,109.85818481445312,55.94900131225586,286.239990234375
2024-04-30,108.89761352539062,55.06399917602539,280.44000244140625
2024-05-01,108.28990936279297,55.17100143432617,284.5400085449219
2024-05-02,110.38748168945312,56.51499938964844,294.1700134277344
2024-05-03,111.40686798095703,57.933998107910156,296.07000732421875
2024-05-06,114.16116333007812,59.696998596191406,299.4800109863281
2024-05-07,103.3008041381836,60.599998474121094,298.04998779296875
2024-05-08,103.34981536865234,60.946998596191406,298.6499938964844
2024-05-09,103.70268249511719,61.20899963378906,298.6600036621094
2024-05-10,103.69287109375,61.08700180053711,294.6000061035156
2024-05-13,103.7320785522461,61.659000396728516,289.7099914550781
2024-05-14,103.2615966796875,61.36600112915039,290.1199951171875
2024-05-15,100.73273468017578,61.35200119018555,303.0400085449219
2024-05-16,101.32084655761719,61.051998138427734,298.1199951171875
2024-05-17,101.2032241821289,62.11000061035156,302.82000732421875
2024-05-20,100.86016082763672,64.08200073242188,308.2099914550781
2024-05-21,100.96798706054688,65.06099700927734,304.92999267578125
2024-05-22,100.977783203125,64.0469970703125,298.760009765625
2024-05-23,98.66458129882812,63.56700134277344,300.510009765625
2024-05-24,99.74276733398438,64.67500305175781,308.1600036621094
2024-05-28,100.40928649902344,64.9000015258789,310.2900085449219
2024-05-29,98.88021087646484,65.46199798583984,307.5199890136719
2024-05-30,99.68394470214844,64.76599884033203,304.69000244140625
2024-05-31,101.85014343261719,64.16200256347656,296.7799987792969
2024-06-03,100.73273468017578,63.37900161743164,313.6199951171875
2024-06-04,101.2816390991211,63.1619987487793,326.67999267578125
2024-06-05,99.4879150390625,65.0270004272461,324.75
2024-06-06,99.20367431640625,64.85199737548828,319.510009765625
2024-06-07,99.5271224975586,64.14700317382812,308.2099914550781
2024-06-10,100.70333862304688,64.44999694824219,309.0
2024-06-11,98.87040710449219,64.8550033569336,310.0
2024-06-12,98.80180358886719,65.00599670410156,315.489990234375
2024-06-13,98.1058578491211,65.32599639892578,306.010009765625
2024-06-14,97.98825073242188,66.93800354003906,313.0199890136719
2024-06-17,99.50751495361328,67.58300018310547,311.2200012207031
2024-06-18,99.4879150390625,68.56700134277344,309.8999938964844
2024-06-20,99.8211669921875,67.90299987792969,313.8900146484375
2024-06-21,100.2426528930664,68.61199951171875,317.739990234375
2024-06-24,99.9583969116211,66.9020004272461,314.989990234375
2024-06-25,100.17403411865234,67.24099731445312,321.2799987792969
2024-06-26,100.1544418334961,67.76899719238281,318.9599914550781
2024-06-27,100.14464569091797,68.43399810791016,315.3800048828125
2024-06-28,97.32173156738281,67.48799896240234,313.7900085449219
2024-07-01,96.09651947021484,67.36100006103516,313.8399963378906
2024-07-02,96.04749298095703,67.95800018310547,315.54998779296875
2024-07-03,96.65521240234375,68.2509994506836,314.79998779296875
2024-07-05,96.04749298095703,69.06500244140625,316.8500061035156
2024-07-08,95.88009643554688,68.5739974975586,313.7099914550781
2024-07-09,95.56500244140625,68.5739974975586,311.54998779296875
2024-07-10,95.48622131347656,67.76499938964844,304.989990234375
