ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,put_price,implied_vol,delta_call,gamma,vega,theta_call,risk_free_rate
SPOT,2026-03-11,0.024658,9,360.0,0.678912,530.260009765625,170.74357186424407,0.039999967075914356,0.8718925144329958,0.9981698388194007,8.056705518818801e-05,0.48702116478275637,-26.53785379744703,0.05
SPOT,2026-03-11,0.024658,9,370.0,0.697771,530.260009765625,160.83589316293785,0.12000009544908607,0.9132156750299135,0.9951986662295877,0.00018341391133248932,1.1612695160156916,-39.84827898833362,0.05
SPOT,2026-03-11,0.024658,9,380.0,0.71663,530.260009765625,151.0282142304236,0.2999999926141754,0.9545791757318046,0.9894457562675532,0.00035146815477614764,2.3260836744380597,-63.7071722391575,0.05
SPOT,2026-03-11,0.024658,9,390.0,0.735488,530.260009765625,140.96053532322327,0.21999991509318306,0.8526816916233717,0.9911217885191334,0.00033828839039971284,1.999868444031927,-53.80829074549784,0.05
SPOT,2026-03-11,0.024658,9,400.0,0.754347,530.260009765625,130.9028567611403,0.15000018268960957,0.7528270272710473,0.9929403393549191,0.0003132117035127294,1.6347847579034196,-44.73675178492546,0.05
SPOT,2026-03-11,0.024658,9,410.0,0.773206,530.260009765625,121.01517774907308,0.25000000030172487,0.7413494034058326,0.9886450305707954,0.0004822900837483499,2.478898079068234,-57.426259979012315,0.05
SPOT,2026-03-11,0.024658,9,420.0,0.792064,530.260009765625,111.07749887330698,0.29999995421496806,0.6978553627760634,0.9858581018651023,0.0006195179868890196,2.997414033302571,-63.000455393802184,0.05
SPOT,2026-03-11,0.024658,9,425.0,0.801494,530.260009765625,106.15365954057125,0.3700000363189133,0.688010940160012,0.982725808848124,0.0007460649826471613,3.558765702451274,-70.39685209029378,0.05
SPOT,2026-03-11,0.024658,9,430.0,0.810923,530.260009765625,101.19981994229988,0.4099998528872675,0.667101639202463,0.9805324556940782,0.0008519306126833331,3.9402486409208994,-74.23794478151203,0.05
SPOT,2026-03-11,0.024658,9,435.0,0.820352,530.260009765625,96.3959798592764,0.5999991847034494,0.6765865372799263,0.9731090364250474,0.0011026905535004275,5.172546481151537,-91.94587964823836,0.05
SPOT,2026-03-11,0.024658,9,440.0,0.829782,530.260009765625,91.47214125160934,0.6699999918760682,0.6562654864220828,0.9695460781826374,0.0012607798309254735,5.736489639261706,-97.47091078528933,0.05
SPOT,2026-03-11,0.024658,9,445.0,0.839211,530.260009765625,87.16830403081019,1.360002185916585,0.7160841785250306,0.9480373957820389,0.0017835724204953384,8.854870670330813,-149.3548989755636,0.05
SPOT,2026-03-11,0.024658,9,450.0,0.84864,530.260009765625,81.92446243029718,1.1100000002432466,0.6507974103373626,0.9524554073451491,0.0018281866349022138,8.248856370996977,-130.014118838423,0.05
SPOT,2026-03-11,0.024658,9,455.0,0.85807,530.260009765625,77.10062213600366,1.2799991207893981,0.6344560566137958,0.9450477118452368,0.0021042865156618157,9.25622314275308,-140.2856523674291,0.05
SPOT,2026-03-11,0.024658,9,460.0,0.867499,530.260009765625,72.23678370255334,1.410000102178799,0.6115306216054842,0.9383504123124802,0.002389595007708151,10.131410374334502,-146.90101823493183,0.05
SPOT,2026-03-11,0.024658,9,465.0,0.876928,530.260009765625,67.60294417206808,1.7699999865332074,0.6071248934956539,0.924805958298005,0.002805695314473499,11.809892463956675,-166.53251650958427,0.05
SPOT,2026-03-11,0.024658,9,470.0,0.886358,530.260009765625,63.04910473955516,2.209999968859961,0.6030760170141871,0.908937405392668,0.003262192117025254,13.639830949833442,-187.74826077601082,0.05
SPOT,2026-03-11,0.024658,9,472.5,0.891072,530.260009765625,60.682185035467626,2.3399999721922313,0.5925892632225785,0.9030587226527607,0.003476779973393998,14.284280894864118,-192.55422567344579,0.05
SPOT,2026-03-11,0.024658,9,475.0,0.895787,530.260009765625,58.07526533886835,2.229999983012817,0.5650547280120045,0.9029565634327446,0.003649020165997971,14.29532958242296,-184.8329858012934,0.05
SPOT,2026-03-11,0.024658,9,477.5,0.900502,530.260009765625,56.138345697318925,2.7900000488832575,0.5817683868219866,0.8861685941777053,0.00397794970901487,16.04489215329388,-209.96918353167845,0.05
